4 6 0.0000000002
4 7 0.0000000005
4 8 0.0000000012
4 9 0.0000000026
4 10 0.0000000056
4 11 0.0000000115
4 12 0.0000000229
4 13 0.0000000439
4 14 0.0000000812
4 15 0.0000001450
4 16 0.0000002500
4 17 0.0000004161
4 18 0.0000006687
4 19 0.0000010379
4 20 0.0000015559
4 21 0.0000022536
4 22 0.0000031539
4 23 0.0000042656
4 24 0.0000055763
4 25 0.0000070471
4 26 0.0000086105
4 27 0.0000101732
4 28 0.0000116237
4 29 0.0000128447
4 30 0.0000137286
4 31 0.0000141929
4 32 0.0000141929
4 33 0.0000137286
4 34 0.0000128447
4 35 0.0000116237
4 36 0.0000101732
4 37 0.0000086105
4 38 0.0000070471
4 39 0.0000055763
4 40 0.0000042656
4 41 0.0000031539
4 42 0.0000022536
4 43 0.0000015559
4 44 0.0000010379
4 45 0.0000006687
4 46 0.0000004161
4 47 0.0000002500
4 48 0.0000001450
4 49 0.0000000812
4 50 0.0000000439
4 51 0.0000000229
4 52 0.0000000115
4 53 0.0000000056
4 54 0.0000000026
4 55 0.0000000012
4 56 0.0000000005
4 57 0.0000000002
4 58 0.0000000001
4 59 0.0000000000
4 60 0.0000000000
4 61 0.0000000000
4 62 0.0000000000
4 63 0.0000000000
5 0 0.0000000000
5 1 0.0000000000
5 2 0.0000000000
5 3 0.0000000000
5 4 0.0000000001
5 5 0.0000000002
5 6 0.0000000006
5 7 0.0000000013
5 8 0.0000000030
5 9 0.0000000066
5 10 0.0000000140
5 11 0.0000000288
5 12 0.0000000571
5 13 0.0000001092
5 14 0.0000002013
5 15 0.0000003584
5 16 0.0000006159
5 17 0.0000010218
5 18 0.0000016371
5 19 0.0000025333
5 20 0.0000037871
5 21 0.0000054701
5 22 0.0000076357
5 23 0.0000103026
5 24 0.0000134388
5 25 0.0000169500
5 26 0.0000206745
5 27 0.0000243907
5 28 0.0000278348
5 29 0.0000307306
5 30 0.0000328251
5 31 0.0000339249
5 32 0.0000339249
5 33 0.0000328251
5 34 0.0000307306
5 35 0.0000278348
5 36 0.0000243907
5 37 0.0000206745
5 38 0.0000169500
5 39 0.0000134388
5 40 0.0000103026
5 41 0.0000076357
5 42 0.0000054701
5 43 0.0000037871
5 44 0.0000025333
5 45 0.0000016371
5 46 0.0000010218
5 47 0.0000006159
5 48 0.0000003584
5 49 0.0000002013
5 50 0.0000001092
5 51 0.0000000571
5 52 0.0000000288
5 53 0.0000000140
5 54 0.0000000066
5 55 0.0000000030
5 56 0.0000000013
5 57 0.0000000006
5 58 0.0000000002
5 59 0.0000000001
5 60 0.0000000000
5 61 0.0000000000
5 62 0.0000000000
5 63 0.0000000000
6 0 0.0000000000
6 1 0.0000000000
6 2 0.0000000000
6 3 0.0000000001
6 4 0.0000000002
6 5 0.0000000006
6 6 0.0000000014
6 7 0.0000000032
6 8 0.0000000073
6 9 0.0000000160
6 10 0.0000000340
6 11 0.0000000696
6 12 0.0000001374
6 13 0.0000002616
6 14 0.0000004809
6 15 0.0000008530
6 16 0.0000014609
6 17 0.0000024158
6 18 0.0000038580
6 19 0.0000059513
6 20 0.0000088696
6 21 0.0000127744
6 22 0.0000177829
6 23 0.0000239324
6 24 0.0000311443
6 25 0.0000391979
6 26 0.0000477219
6 27 0.0000562100
6 28 0.0000640637
6 29 0.0000706584
6 30 0.0000754240
6 31 0.0000779247
6 32 0.0000779247
6 33 0.0000754240
6 34 0.0000706584
6 35 0.0000640637
6 36 0.0000562100
6 37 0.0000477219
6 38 0.0000391979
6 39 0.0000311443
6 40 0.0000239324
6 41 0.0000177829
6 42 0.0000127744
6 43 0.0000088696
6 44 0.0000059513
6 45 0.0000038580
6 46 0.0000024158
6 47 0.0000014609
6 48 0.0000008530
6 49 0.0000004809
6 50 0.0000002616
6 51 0.0000001374
6 52 0.0000000696
6 53 0.0000000340
6 54 0.0000000160
6 55 0.0000000073
6 56 0.0000000032
6 57 0.0000000014
6 58 0.0000000006
6 59 0.0000000002
6 60 0.0000000001
6 61 0.0000000000
6 62 0.0000000000
6 63 0.0000000000
7 0 0.0000000000
7 1 0.0000000000
7 2 0.0000000001
7 3 0.0000000002
7 4 0.0000000005
7 5 0.0000000013
7 6 0.0000000032
7 7 0.0000000075
7 8 0.0000000171
7 9 0.0000000375
7 10 0.0000000794
7 11 0.0000001618
7 12 0.0000003183
7 13 0.0000006041
7 14 0.0000011063
7 15 0.0000019557
7 16 0.0000033376
7 17 0.0000054999
7 18 0.0000087533
7 19 0.0000134579
7 20 0.0000199928
7 21 0.0000287054
7 22 0.0000398432
7 23 0.0000534742
7 24 0.0000694124
7 25 0.0000871619
7 26 0.0001059018
7 27 0.0001245228
7 28 0.0001417208
7 29 0.0001561414
7 30 0.0001665513
7 31 0.0001720105
7 32 0.0001720105
7 33 0.0001665513
7 34 0.0001561414
7 35 0.0001417208
7 36 0.0001245228
7 37 0.0001059018
7 38 0.0000871619
7 39 0.0000694124
7 40 0.0000534742
7 41 0.0000398432
7 42 0.0000287054
7 43 0.0000199928
7 44 0.0000134579
7 45 0.0000087533
7 46 0.0000054999
7 47 0.0000033376
7 48 0.0000019557
7 49 0.0000011063
7 50 0.0000006041
7 51 0.0000003183
7 52 0.0000001618
7 53 0.0000000794
7 54 0.0000000375
7 55 0.0000000171
7 56 0.0000000075
7 57 0.0000000032
7 58 0.0000000013
7 59 0.0000000005
7 60 0.0000000002
7 61 0.0000000001
7 62 0.0000000000
7 63 0.0000000000
8 0 0.0000000000
8 1 0.0000000001
8 2 0.0000000002
8 3 0.0000000005
8 4 0.0000000012
8 5 0.0000000030
8 6 0.0000000073
8 7 0.0000000171
8 8 0.0000000388
8 9 0.0000000847
8 10 0.0000001785
8 11 0.0000003627
8 12 0.0000007108
8 13 0.0000013440
8 14 0.0000024525
8 15 0.0000043194
8 16 0.0000073443
8 17 0.0000120584
8 18 0.0000191223
8 19 0.0000292963
8 20 0.0000433732
8 21 0.0000620699
8 22 0.0000858829
8 23 0.0001149253
8 24 0.0001487723
8 25 0.0001863527
8 26 0.0002259227
8 27 0.0002651482
8 28 0.0003013043
8 29 0.0003315729
8 30 0.0003533979
8 31 0.0003648355
8 32 0.0003648355
8 33 0.0003533979
8 34 0.0003315729
8 35 0.0003013043
8 36 0.0002651482
8 37 0.0002259227
8 38 0.0001863527
8 39 0.0001487723
8 40 0.0001149253
8 41 0.0000858829
8 42 0.0000620699
8 43 0.0000433732
8 44 0.0000292963
8 45 0.0000191223
8 46 0.0000120584
8 47 0.0000073443
8 48 0.0000043194
8 49 0.0000024525
8 50 0.0000013440
8 51 0.0000007108
8 52 0.0000003627
8 53 0.0000001785
8 54 0.0000000847
8 55 0.0000000388
8 56 0.0000000171
8 57 0.0000000073
8 58 0.0000000030
8 59 0.0000000012
8 60 0.0000000005
8 61 0.0000000002
8 62 0.0000000001
8 63 0.0000000000
9 0 0.0000000000
9 1 0.0000000001
9 2 0.0000000004
9 3 0.0000000010
9 4 0.0000000026
9 5 0.0000000066
9 6 0.0000000160
9 7 0.0000000375
9 8 0.0000000847
9 9 0.0000001844
9 10 0.0000003871
9 11 0.0000007836
9 12 0.0000015299
9 13 0.0000028820
9 14 0.0000052387
9 15 0.0000091912
9 16 0.0000155678
9 17 0.0000254624
9 18 0.0000402253
9 19 0.0000613973
9 20 0.0000905677
9 21 0.0001291519
9 22 0.0001780992
9 23 0.0002375687
9 24 0.0003066284
9 25 0.0003830519
9 26 0.0004632807
9 27 0.0005426020
9 28 0.0006155540
9 29 0.0006765186
9 30 0.0007204200
9 31 0.0007434088
9 32 0.0007434088
9 33 0.0007204200
9 34 0.0006765186
9 35 0.0006155540
9 36 0.0005426020
9 37 0.0004632807
9 38 0.0003830519
9 39 0.0003066284
9 40 0.0002375687
9 41 0.0001780992
9 42 0.0001291519
9 43 0.0000905677
9 44 0.0000613973
9 45 0.0000402253
9 46 0.0000254624
9 47 0.0000155678
9 48 0.0000091912
9 49 0.0000052387
9 50 0.0000028820
9 51 0.0000015299
9 52 0.0000007836
9 53 0.0000003871
9 54 0.0000001844
9 55 0.0000000847
9 56 0.0000000375
9 57 0.0000000160
9 58 0.0000000066
9 59 0.0000000026
9 60 0.0000000010
9 61 0.0000000004
9 62 0.0000000001
9 63 0.0000000000
10 0 0.0000000000
10 1 0.0000000003
10 2 0.0000000008
10 3 0.0000000021
10 4 0.0000000056
10 5 0.0000000140
10 6 0.0000000340
10 7 0.0000000794
10 8 0.0000001785
10 9 0.0000003871
10 10 0.0000008094
10 11 0.0000016322
10 12 0.0000031746
10 13 0.0000059567
10 14 0.0000107849
10 15 0.0000188460
10 16 0.0000317922
10 17 0.0000517890
10 18 0.0000814880
10 19 0.0001238853
10 20 0.0001820347
10 21 0.0002586068
10 22 0.0003553242
10 23 0.0004723433
10 24 0.0006076977
10 25 0.0007569361
10 26 0.0009130835
10 27 0.0010670116
10 28 0.0012082268
10 29 0.0013260025
10 30 0.0014106906
10 31 0.0014549978
10 32 0.0014549978
10 33 0.0014106906
10 34 0.0013260025
10 35 0.0012082268
10 36 0.0010670116
10 37 0.0009130835
10 38 0.0007569361
10 39 0.0006076977
10 40 0.0004723433
10 41 0.0003553242
10 42 0.0002586068
10 43 0.0001820347
10 44 0.0001238853
10 45 0.0000814880
10 46 0.0000517890
10 47 0.0000317922
10 48 0.0000188460
10 49 0.0000107849
10 50 0.0000059567
10 51 0.0000031746
10 52 0.0000016322
10 53 0.0000008094
10 54 0.0000003871
10 55 0.0000001785
10 56 0.0000000794
10 57 0.0000000340
10 58 0.0000000140
10 59 0.0000000056
10 60 0.0000000021
10 61 0.0000000008
10 62 0.0000000003
10 63 0.0000000000
11 0 0.0000000000
11 1 0.0000000005
11 2 0.0000000016
11 3 0.0000000044
11 4 0.0000000115
11 5 0.0000000288
11 6 0.0000000696
11 7 0.0000001618
11 8 0.0000003627
11 9 0.0000007836
11 10 0.0000016322
11 11 0.0000032786
11 12 0.0000063514
11 13 0.0000118693
11 14 0.0000214014
11 15 0.0000372415
11 16 0.0000625594
11 17 0.0001014762
11 18 0.0001589920
11 19 0.0002406962
11 20 0.0003522069
11 21 0.0004983346
11 22 0.0006820312
11 23 0.0009032679
11 24 0.0011580513
11 25 0.0014378215
11 26 0.0017294518
11 27 0.0020159857
11 28 0.0022781142
11 29 0.0024962381
11 30 0.0026528226
11 31 0.0027346617
11 32 0.0027346617
11 33 0.0026528226
11 34 0.0024962381
11 35 0.0022781142
11 36 0.0020159857
11 37 0.0017294518
11 38 0.0014378215
11 39 0.0011580513
11 40 0.0009032679
11 41 0.0006820312
11 42 0.0004983346
11 43 0.0003522069
11 44 0.0002406962
11 45 0.0001589920
11 46 0.0001014762
11 47 0.0000625594
11 48 0.0000372415
11 49 0.0000214014
11 50 0.0000118693
11 51 0.0000063514
11 52 0.0000032786
11 53 0.0000016322
11 54 0.0000007836
11 55 0.0000003627
11 56 0.0000001618
11 57 0.0000000696
11 58 0.0000000288
11 59 0.0000000115
11 60 0.0000000044
11 61 0.0000000016
11 62 0.0000000005
11 63 0.0000000000
12 0 0.0000000000
12 1 0.0000000010
12 2 0.0000000032
12 3 0.0000000088
12 4 0.0000000229
12 5 0.0000000571
12 6 0.0000001374
12 7 0.0000003183
12 8 0.0000007108
12 9 0.0000015299
12 10 0.0000031746
12 11 0.0000063514
12 12 0.0000122542
12 13 0.0000228046
12 14 0.0000409432
12 15 0.0000709372
12 16 0.0001186366
12 17 0.0001915793
12 18 0.0002988187
12 19 0.0004503519
12 20 0.0006560678
12 21 0.0009242192
12 22 0.0012595531
12 23 0.0016613644
12 24 0.0021218490
12 25 0.0026251748
12 26 0.0031476252
12 27 0.0036590149
12 28 0.0041253407
12 29 0.0045123737
12 30 0.0047896817
12 31 0.0049344475
12 32 0.0049344475
12 33 0.0047896817
12 34 0.0045123737
12 35 0.0041253407
12 36 0.0036590149
12 37 0.0031476252
12 38 0.0026251748
12 39 0.0021218490
12 40 0.0016613644
12 41 0.0012595531
12 42 0.0009242192
12 43 0.0006560678
12 44 0.0004503519
12 45 0.0002988187
12 46 0.0001915793
12 47 0.0001186366
12 48 0.0000709372
12 49 0.0000409432
12 50 0.0000228046
12 51 0.0000122542
12 52 0.0000063514
12 53 0.0000031746
12 54 0.0000015299
12 55 0.0000007108
12 56 0.0000003183
12 57 0.0000001374
12 58 0.0000000571
12 59 0.0000000229
12 60 0.0000000088
12 61 0.0000000032
12 62 0.0000000010
12 63 0.0000000000
13 0 0.0000000000
13 1 0.0000000020
13 2 0.0000000063
13 3 0.0000000170
13 4 0.0000000439
13 5 0.0000001092
13 6 0.0000002616
13 7 0.0000006041
13 8 0.0000013440
13 9 0.0000028820
13 10 0.0000059567
13 11 0.0000118693
13 12 0.0000228046
13 13 0.0000422560
13 14 0.0000755313
13 15 0.0001302720
13 16 0.0002168634
13 17 0.0003485568
13 18 0.0005410868
13 19 0.0008115877
13 20 0.0011766896
13 21 0.0016498433
13 22 0.0022381316
13 23 0.0029390555
13 24 0.0037379351
13 25 0.0046066053
13 26 0.0055039454
13 27 0.0063784941
13 28 0.0071730097
13 29 0.0078304362
13 30 0.0083004301
13 31 0.0085454500
13 32 0.0085454500
13 33 0.0083004301
13 34 0.0078304362
13 35 0.0071730097
13 36 0.0063784941
13 37 0.0055039454
13 38 0.0046066053
13 39 0.0037379351
13 40 0.0029390555
13 41 0.0022381316
13 42 0.0016498433
13 43 0.0011766896
13 44 0.0008115877
13 45 0.0005410868
13 46 0.0003485568
13 47 0.0002168634
13 48 0.0001302720
13 49 0.0000755313
13 50 0.0000422560
13 51 0.0000228046
13 52 0.0000118693
13 53 0.0000059567
13 54 0.0000028820
13 55 0.0000013440
13 56 0.0000006041
13 57 0.0000002616
13 58 0.0000001092
13 59 0.0000000439
13 60 0.0000000170
13 61 0.0000000063
13 62 0.0000000020
13 63 0.0000000000
14 0 0.0000000000
14 1 0.0000000038
14 2 0.0000000117
14 3 0.0000000315
14 4 0.0000000812
14 5 0.0000002013
14 6 0.0000004809
14 7 0.0000011063
14 8 0.0000024525
14 9 0.0000052387
14 10 0.0000107849
14 11 0.0000214014
14 12 0.0000409432
14 13 0.0000755313
14 14 0.0001343945
14 15 0.0002307070
14 16 0.0003822054
14 17 0.0006112752
14 18 0.0009441576
14 19 0.0014089697
14 20 0.0020323919
14 21 0.0028351653
14 22 0.0038268967
14 23 0.0050010152
14 24 0.0063309346
14 25 0.0077684618
14 26 0.0092452033
14 27 0.0106772135
14 28 0.0119725079
14 29 0.0130404930
14 30 0.0138019797
14 31 0.0141983170
14 32 0.0141983170
14 33 0.0138019797
14 34 0.0130404930
14 35 0.0119725079
14 36 0.0106772135
14 37 0.0092452033
14 38 0.0077684618
14 39 0.0063309346
14 40 0.0050010152
14 41 0.0038268967
14 42 0.0028351653
14 43 0.0020323919
14 44 0.0014089697
14 45 0.0009441576
14 46 0.0006112752
14 47 0.0003822054
14 48 0.0002307070
14 49 0.0001343945
14 50 0.0000755313
14 51 0.0000409432
14 52 0.0000214014
14 53 0.0000107849
14 54 0.0000052387
14 55 0.0000024525
14 56 0.0000011063
14 57 0.0000004809
14 58 0.0000002013
14 59 0.0000000812
14 60 0.0000000315
14 61 0.0000000117
14 62 0.0000000038
14 63 0.0000000000
15 0 0.0000000000
15 1 0.0000000068
15 2 0.0000000209
15 3 0.0000000564
15 4 0.0000001450
15 5 0.0000003584
15 6 0.0000008530
15 7 0.0000019557
15 8 0.0000043194
15 9 0.0000091912
15 10 0.0000188460
15 11 0.0000372415
15 12 0.0000709372
15 13 0.0001302720
15 14 0.0002307070
15 15 0.0003941138
15 16 0.0006496332
15 17 0.0010336021
15 18 0.0015879975
15 19 0.0023569542
15 20 0.0033812161
15 21 0.0046908629
15 22 0.0062972252
15 23 0.0081854006
15 24 0.0103090200
15 25 0.0125887642
15 26 0.0149155622
15 27 0.0171585424
15 28 0.0191768793
15 29 0.0208339297
15 30 0.0220116694
15 31 0.0226234516
15 32 0.0226234516
15 33 0.0220116694
15 34 0.0208339297
15 35 0.0191768793
15 36 0.0171585424
15 37 0.0149155622
15 38 0.0125887642
15 39 0.0103090200
15 40 0.0081854006
15 41 0.0062972252
15 42 0.0046908629
15 43 0.0033812161
15 44 0.0023569542
15 45 0.0015879975
15 46 0.0010336021
15 47 0.0006496332
15 48 0.0003941138
15 49 0.0002307070
15 50 0.0001302720
15 51 0.0000709372
15 52 0.0000372415
15 53 0.0000188460
15 54 0.0000091912
15 55 0.0000043194
15 56 0.0000019557
15 57 0.0000008530
15 58 0.0000003584
15 59 0.0000001450
15 60 0.0000000564
15 61 0.0000000209
15 62 0.0000000068
15 63 0.0000000000
16 0 0.0000000000
16 1 0.0000000118
16 2 0.0000000363
16 3 0.0000000976
16 4 0.0000002500
16 5 0.0000006159
16 6 0.0000014609
16 7 0.0000033376
16 8 0.0000073443
16 9 0.0000155678
16 10 0.0000317922
16 11 0.0000625594
16 12 0.0001186366
16 13 0.0002168634
16 14 0.0003822054
16 15 0.0006496332
16 16 0.0010652132
16 17 0.0016856154
16 18 0.0025752158
16 19 0.0038001999
16 20 0.0054196109
16 21 0.0074740762
16 22 0.0099738148
16 23 0.0128881961
16 24 0.0161393157
16 25 0.0196015933
16 26 0.0231083430
16 27 0.0264648666
16 28 0.0294663092
16 29 0.0319176649
16 30 0.0336531335
16 31 0.0345524366
16 32 0.0345524366
16 33 0.0336531335
16 34 0.0319176649
16 35 0.0294663092
16 36 0.0264648666
16 37 0.0231083430
16 38 0.0196015933
16 39 0.0161393157
16 40 0.0128881961
16 41 0.0099738148
16 42 0.0074740762
16 43 0.0054196109
16 44 0.0038001999
16 45 0.0025752158
16 46 0.0016856154
16 47 0.0010652132
16 48 0.0006496332
16 49 0.0003822054
16 50 0.0002168634
16 51 0.0001186366
16 52 0.0000625594
16 53 0.0000317922
16 54 0.0000155678
16 55 0.0000073443
16 56 0.0000033376
16 57 0.0000014609
16 58 0.0000006159
16 59 0.0000002500
16 60 0.0000000976
16 61 0.0000000363
16 62 0.0000000118
16 63 0.0000000000
17 0 0.0000000000
17 1 0.0000000198
17 2 0.0000000608
17 3 0.0000001629
17 4 0.0000004161
17 5 0.0000010218
17 6 0.0000024158
17 7 0.0000054999
17 8 0.0000120584
17 9 0.0000254624
17 10 0.0000517890
17 11 0.0001014762
17 12 0.0001915793
17 13 0.0003485568
17 14 0.0006112752
17 15 0.0010336021
17 16 0.0016856154
17 17 0.0026522223
17 18 0.0040280198
17 19 0.0059076743
17 20 0.0083720132
17 21 0.0114712644
17 22 0.0152081385
17 23 0.0195242754
17 24 0.0242935494
17 25 0.0293246830
17 26 0.0343737361
17 27 0.0391648669
17 28 0.0434160226
17 29 0.0468654681
17 30 0.0492954821
17 31 0.0505507970
17 32 0.0505507970
17 33 0.0492954821
17 34 0.0468654681
17 35 0.0434160226
17 36 0.0391648669
17 37 0.0343737361
17 38 0.0293246830
17 39 0.0242935494
17 40 0.0195242754
17 41 0.0152081385
17 42 0.0114712644
17 43 0.0083720132
17 44 0.0059076743
17 45 0.0040280198
17 46 0.0026522223
17 47 0.0016856154
17 48 0.0010336021
17 49 0.0006112752
17 50 0.0003485568
17 51 0.0001915793
17 52 0.0001014762
17 53 0.0000517890
17 54 0.0000254624
17 55 0.0000120584
17 56 0.0000054999
17 57 0.0000024158
17 58 0.0000010218
17 59 0.0000004161
17 60 0.0000001629
17 61 0.0000000608
17 62 0.0000000198
17 63 0.0000000000
18 0 0.0000000000
18 1 0.0000000320
18 2 0.0000000982
18 3 0.0000002626
18 4 0.0000006687
18 5 0.0000016371
18 6 0.0000038580
18 7 0.0000087533
18 8 0.0000191223
18 9 0.0000402253
18 10 0.0000814880
18 11 0.0001589920
18 12 0.0002988187
18 13 0.0005410868
18 14 0.0009441576
18 15 0.0015879975
18 16 0.0025752158
18 17 0.0040280198
18 18 0.0060795070
18 19 0.0088585384
18 20 0.0124689182
18 21 0.0169655008
18 22 0.0223315804
18 23 0.0284628074
18 24 0.0351623406
18 25 0.0421498392
18 26 0.0490837222
18 27 0.0555928767
18 28 0.0613118716
18 29 0.0659135197
18 30 0.0691343572
18 31 0.0707914355
18 32 0.0707914355
18 33 0.0691343572
18 34 0.0659135197
18 35 0.0613118716
18 36 0.0555928767
18 37 0.0490837222
18 38 0.0421498392
18 39 0.0351623406
18 40 0.0284628074
18 41 0.0223315804
18 42 0.0169655008
18 43 0.0124689182
18 44 0.0088585384
18 45 0.0060795070
18 46 0.0040280198
18 47 0.0025752158
18 48 0.0015879975
18 49 0.0009441576
18 50 0.0005410868
18 51 0.0002988187
18 52 0.0001589920
18 53 0.0000814880
18 54 0.0000402253
18 55 0.0000191223
18 56 0.0000087533
18 57 0.0000038580
18 58 0.0000016371
18 59 0.0000006687
18 60 0.0000002626
18 61 0.0000000982
18 62 0.0000000320
18 63 0.0000000000
19 0 0.0000000000
19 1 0.0000000500
19 2 0.0000001532
19 3 0.0000004087
19 4 0.0000010379
19 5 0.0000025333
19 6 0.0000059513
19 7 0.0000134579
19 8 0.0000292963
19 9 0.0000613973
19 10 0.0001238853
19 11 0.0002406962
19 12 0.0004503519
19 13 0.0008115877
19 14 0.0014089697
19 15 0.0023569542
19 16 0.0038001999
19 17 0.0059076743
19 18 0.0088585384
19 19 0.0128192087
19 20 0.0179133218
19 21 0.0241890884
19 22 0.0315908076
19 23 0.0399420637
19 24 0.0489465845
19 25 0.0582089060
19 26 0.0672718616
19 27 0.0756632489
19 28 0.0829416944
19 29 0.0887327992
19 30 0.0927507957
19 31 0.0948064580
19 32 0.0948064580
19 33 0.0927507957
19 34 0.0887327992
19 35 0.0829416944
19 36 0.0756632489
19 37 0.0672718616
19 38 0.0582089060
19 39 0.0489465845
19 40 0.0399420637
19 41 0.0315908076
19 42 0.0241890884
19 43 0.0179133218
19 44 0.0128192087
19 45 0.0088585384
19 46 0.0059076743
19 47 0.0038001999
19 48 0.0023569542
19 49 0.0014089697
19 50 0.0008115877
19 51 0.0004503519
19 52 0.0002406962
19 53 0.0001238853
19 54 0.0000613973
19 55 0.0000292963
